"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","BBB-WBO-B21","BBB-WBV-B70","BBO-BBO-B16","BBO-BBY-B27","BBO-WBO-B16","BBO-WBV-B64","BBR-BBB-B50","BBR-BBG-B38","BBR-BBY-B26","BBY-WBG-B42","BPO-BPO-O16","BPR-BPG-O38","BPR-BPR-O02","BPY-BPG-O42","BPY-BPY-O29","WBB-WBV-W69","WBG-BBB-W56","WBG-WBG-W44","WBO-BBR-W03","WBO-WBV-W64","WBR-BBY-W25","WBV-WBO-W23","WBV-WBR-W12","WBY-BBV-W65","WBY-BBY-W30","WPB-BPG-G45","WPO-BPO-G16","WPO-BPY-G28","WPR-BPY-G25","WPV-BPR-G11","seqname","source","feature","start","end","score","strand","frame","attributes"
"362","LOC111135113",8.76383859886307,2.42291518459607,0.724597183374123,3.34380983005433,0.000826363622257321,0.0135147453595292,19,52,15,5,43,11,5,8,12,4,1,5,1,1,4,3,33,4,1,10,5,3,1,4,1,15,2,20,7,0,"NC_035788.1","Gnomon","gene",54534508,54537902,".","-",".","gene_id ""LOC111115208""; db_xref ""GeneID:111115208""; gbkey ""Gene""; gene ""LOC111115208""; gene_biotype ""protein_coding""; "
"363","LOC111135253",67.6199961100497,1.7462308376051,0.574268867305197,3.04078966669294,0.00235958600964683,0.0315306874398843,103,111,125,70,131,111,70,89,114,22,11,104,12,3,14,122,157,15,7,122,38,48,22,138,79,63,23,0,35,61,"NC_035788.1","Gnomon","gene",57395226,57411723,".","-",".","gene_id ""LOC111113002""; db_xref ""GeneID:111113002""; gbkey ""Gene""; gene ""LOC111113002""; gene_biotype ""protein_coding""; "
"364","LOC111135536",40.6972167699105,0.818103941415981,0.249226003347396,3.28257858501076,0.00102862310595747,0.0159926585719193,132,101,64,71,147,126,59,91,73,22,14,57,7,8,14,106,88,18,5,92,31,32,13,75,39,58,30,31,83,2,"NC_035788.1","Gnomon","gene",63119897,63299088,".","-",".","gene_id ""LOC111113278""; db_xref ""GeneID:111113278""; gbkey ""Gene""; gene ""LOC111113278""; gene_biotype ""protein_coding""; "
"365","LOC111135592",27.5489141760224,1.73869095900361,0.475812672231589,3.65415017395195,0.000258035214159181,0.00546361518676179,30,30,48,28,58,68,21,42,37,10,5,33,9,9,9,71,51,16,4,41,8,15,11,18,21,19,23,45,31,2,"NC_035788.1","Gnomon","gene",63913648,63977637,".","-",".","gene_id ""LOC111113319""; db_xref ""GeneID:111113319""; gbkey ""Gene""; gene ""LOC111113319""; gene_biotype ""protein_coding""; "
"366","LOC111135603",13.4596301804306,5.06216690683579,1.12669109256792,4.49295014421235,7.02432337888793e-06,0.000301839307545743,6,1,21,1,2,47,4,24,2,10,0,19,1,0,0,15,1,0,1,15,0,0,0,2,1,2,10,53,12,0,"NC_035788.1","Gnomon","gene",64103449,64105132,".","-",".","gene_id ""LOC111112979""; db_xref ""GeneID:111112979""; gbkey ""Gene""; gene ""LOC111112979""; gene_biotype ""lncRNA""; "
"367","LOC111135670",63.2478394530038,2.44713579104164,0.433164335121159,5.64943969903976,1.60971637877555e-08,1.56786375292738e-06,112,108,79,72,144,106,53,110,89,24,6,46,8,6,17,90,104,21,7,84,31,24,15,58,53,73,32,111,38,21,"NC_035788.1","Gnomon","gene",65339580,65343287,".","-",".","gene_id ""LOC111114072""; db_xref ""GeneID:111114072""; gbkey ""Gene""; gene ""LOC111114072""; gene_biotype ""protein_coding""; "
"368","LOC111135830",94.7282802624427,2.70911682499786,0.480787045118958,5.63475420667285,1.7530819084037e-08,1.67038217489857e-06,153,119,89,62,118,123,63,99,91,36,29,58,20,20,23,127,97,24,6,106,50,59,11,112,65,76,41,33,77,93,"NC_035788.1","Gnomon","gene",68625642,68645916,".","-",".","gene_id ""LOC111111761""; db_xref ""GeneID:111111761""; gbkey ""Gene""; gene ""LOC111111761""; gene_biotype ""protein_coding""; "
"369","LOC111135848",7.92157728463384,2.71699646519359,0.691845113343115,3.92717446837861,8.59496351103264e-05,0.00241485417108052,20,12,7,6,27,23,2,19,4,3,1,8,0,1,6,7,5,5,1,5,7,1,2,2,4,7,5,19,13,0,"NC_035788.1","Gnomon","gene",69058738,69060489,".","-",".","gene_id ""LOC111111825""; db_xref ""GeneID:111111825""; gbkey ""Gene""; gene ""LOC111111825""; gene_biotype ""protein_coding""; "
"370","LOC111135946",82.0555133757929,5.09890864612075,0.73881261339921,6.90149105963572,5.14595108297603e-12,1.1277351798342e-08,22,24,14,2,32,22,16,18,13,9,5,7,2,1,14,29,25,9,6,26,13,7,5,19,6,15,6,85,12,123,"NC_035788.1","Gnomon","gene",71152189,71165892,".","+",".","gene_id ""LOC111111609""; db_xref ""GeneID:111111609""; gbkey ""Gene""; gene ""LOC111111609""; gene_biotype ""protein_coding""; "
"371","LOC111135952",13.9066049306741,2.40178783970648,0.57389266166407,4.18508198509143,2.85063196638986e-05,0.000976118742866153,53,33,18,17,32,45,9,39,19,3,1,17,3,5,2,24,18,5,1,23,2,3,2,14,11,8,6,28,20,1,"NC_035788.1","Gnomon","gene",71232540,71243259,".","+",".","gene_id ""LOC111114886""; db_xref ""GeneID:111114886""; gbkey ""Gene""; gene ""LOC111114886""; gene_biotype ""protein_coding""; "
"372","LOC111135968",13.072504538019,3.67325640374427,0.739971058123873,4.96405415241167,6.90366806808617e-07,4.03450361898956e-05,35,13,8,3,17,12,2,9,4,8,0,13,1,2,3,12,5,3,3,8,3,4,0,12,3,2,15,42,8,1,"NC_035788.1","Gnomon","gene",71507892,71551271,".","-",".","gene_id ""LOC111113408""; db_xref ""GeneID:111113408""; gbkey ""Gene""; gene ""LOC111113408""; gene_biotype ""protein_coding""; "
"373","LOC111135975",55.1731758949165,1.89183300317052,0.437409067332384,4.32508867433452,1.52470517245189e-05,0.000596677033112201,217,131,94,55,145,110,30,104,81,19,17,55,7,7,35,103,96,16,11,90,28,46,5,78,45,55,36,93,58,4,"NC_035788.1","Gnomon","gene",71671598,71677744,".","-",".","gene_id ""LOC111114597""; db_xref ""GeneID:111114597""; gbkey ""Gene""; gene ""LOC111114597""; gene_biotype ""protein_coding""; "
"374","LOC111136134",18.1189249621809,2.44197020117508,0.68495154319055,3.56517220152571,0.000363617368570492,0.00704204128791922,36,23,4,13,41,40,1,13,24,4,7,6,2,3,3,25,27,5,4,12,18,3,2,17,25,8,10,48,25,0,"NC_035788.1","Gnomon","gene",75259902,75263932,".","+",".","gene_id ""LOC111115891""; db_xref ""GeneID:111115891""; gbkey ""Gene""; gene ""LOC111115891""; gene_biotype ""protein_coding""; "
"375","LOC111136175",43.761569169007,1.54480955704812,0.397496134534081,3.88635114366293,0.00010176227850377,0.00275372981897831,104,86,101,49,126,120,44,79,73,28,9,46,8,5,22,93,76,21,11,87,21,24,11,36,46,50,17,62,72,3,"NC_035788.1","Gnomon","gene",76023955,76028829,".","-",".","gene_id ""LOC111115382""; db_xref ""GeneID:111115382""; gbkey ""Gene""; gene ""LOC111115382""; gene_biotype ""protein_coding""; "
"376","LOC111136186",37.3509149331706,2.4185809879395,0.56132760888992,4.30867990392007,1.6423185682298e-05,0.000625937589960976,107,48,72,18,53,110,43,15,68,16,7,74,11,6,13,32,35,7,6,58,26,24,5,27,28,22,30,82,38,0,"NC_035788.1","Gnomon","gene",76174367,76176337,".","-",".","gene_id ""LOC111110870""; db_xref ""GeneID:111110870""; gbkey ""Gene""; gene ""LOC111110870""; gene_biotype ""protein_coding""; "
"377","LOC111136197",33.9363551960856,1.98782872286579,0.537414363794114,3.69887531258345,0.000216556947624547,0.00484269949713464,47,59,50,33,68,57,27,43,41,8,5,34,19,13,17,43,44,16,3,45,22,23,3,48,38,14,14,64,16,3,"NC_035788.1","Gnomon","gene",76500514,76502345,".","-",".","gene_id ""LOC111115493""; db_xref ""GeneID:111115493""; gbkey ""Gene""; gene ""LOC111115493""; gene_biotype ""protein_coding""; "
"378","LOC111136220",21.4940510711855,1.68953948020426,0.574433933681788,2.9412250585116,0.00326916915009632,0.0389402605084762,27,35,35,14,33,39,25,26,26,7,7,13,4,10,14,63,20,14,3,22,24,12,2,17,21,21,23,37,5,0,"NC_035788.1","Gnomon","gene",77025152,77038827,".","+",".","gene_id ""LOC111114167""; db_xref ""GeneID:111114167""; gbkey ""Gene""; gene ""LOC111114167""; gene_biotype ""pseudogene""; pseudo ""true""; "
"379","LOC111136295",87.8559695277598,1.9477187564328,0.531277874254987,3.66610177238059,0.000246275946525778,0.00534370036446774,200,221,79,126,77,234,67,190,177,38,17,28,23,15,27,171,193,43,11,161,34,25,6,162,108,52,44,32,27,66,"NC_035788.1","Gnomon","gene",78588455,78603489,".","-",".","gene_id ""LOC111115536""; db_xref ""GeneID:111115536""; gbkey ""Gene""; gene ""LOC111115536""; gene_biotype ""protein_coding""; "
"380","LOC111136307",30.4205208856096,1.83450738178033,0.622533472638876,2.94684135457646,0.00321037862958231,0.0385509302286555,70,0,69,17,78,73,20,50,46,20,3,56,4,1,7,28,58,26,2,43,33,20,8,42,21,45,13,58,49,1,"NC_035788.1","Gnomon","gene",78856056,78874757,".","+",".","gene_id ""LOC111113326""; db_xref ""GeneID:111113326""; gbkey ""Gene""; gene ""LOC111113326""; gene_biotype ""protein_coding""; "
"381","LOC111136410",9.96895466368044,-2.40805131350698,0.749639959412635,-3.21227715154587,0.00131687268701398,0.0196991569528405,10,31,9,4,36,0,10,28,5,7,8,6,5,1,0,44,41,3,6,47,18,9,5,33,18,5,2,0,3,1,"NC_035788.1","Gnomon","gene",81125820,81130187,".","+",".","gene_id ""LOC111115376""; db_xref ""GeneID:111115376""; gbkey ""Gene""; gene ""LOC111115376""; gene_biotype ""lncRNA""; "
"382","LOC111136466",28.5772736052767,1.0424651739203,0.355218185006225,2.93471792245667,0.00333851030394534,0.0396549882444239,100,74,67,34,177,101,46,56,65,29,7,29,9,7,17,62,85,12,3,28,29,13,1,59,28,104,39,4,27,3,"NC_035788.1","Gnomon","gene",82160928,82170714,".","-",".","gene_id ""LOC111112050""; db_xref ""GeneID:111112050""; gbkey ""Gene""; gene ""LOC111112050""; gene_biotype ""protein_coding""; "
"383","LOC111136471",43.5177435938379,1.29641229048202,0.423268239119882,3.06286220099504,0.00219230987283622,0.0298231589183166,84,113,41,138,149,202,39,111,133,17,6,24,14,3,23,121,75,10,6,71,48,29,4,75,54,80,19,43,70,4,"NC_035788.1","Gnomon","gene",82278418,82293101,".","+",".","gene_id ""LOC111114203""; db_xref ""GeneID:111114203""; gbkey ""Gene""; gene ""LOC111114203""; gene_biotype ""protein_coding""; "
"384","LOC111136484",53.6110728974991,1.33018990320967,0.425474363260575,3.12636910251399,0.00176979271669582,0.0249421269365846,160,146,91,55,122,105,42,142,83,38,11,69,16,4,29,90,134,15,6,79,35,26,13,113,71,52,34,3,61,34,"NC_035788.1","Gnomon","gene",82622820,82624505,".","-",".","gene_id ""LOC111114208""; db_xref ""GeneID:111114208""; gbkey ""Gene""; gene ""LOC111114208""; gene_biotype ""protein_coding""; "
"385","LOC111136502",110.033892432292,1.72637416271827,0.402946586984871,4.28437469997255,1.83253848982845e-05,0.000686497111189582,249,294,174,124,295,270,95,165,166,58,13,123,26,13,34,224,169,43,12,201,75,70,22,192,115,84,58,44,75,72,"NC_035788.1","Gnomon","gene",83005855,83006965,".","+",".","gene_id ""LOC111114211""; db_xref ""GeneID:111114211""; gbkey ""Gene""; gene ""LOC111114211""; gene_biotype ""protein_coding""; "
"386","LOC111136595",25.050996211487,1.57813839398809,0.382203755933097,4.12904993603552,3.64265291249484e-05,0.00116538304492445,76,55,42,44,37,57,27,61,54,12,9,56,10,4,13,36,54,23,2,17,11,12,7,26,14,42,21,26,49,1,"NC_035788.1","Gnomon","gene",85063286,85065281,".","-",".","gene_id ""LOC111112025""; db_xref ""GeneID:111112025""; gbkey ""Gene""; gene ""LOC111112025""; gene_biotype ""lncRNA""; "
"387","LOC111136896",49.7747002204186,2.6886761034676,0.662474840698757,4.05853315218986,4.93819238051038e-05,0.00154247011335715,87,46,31,36,44,87,30,77,54,12,8,27,9,5,13,68,52,17,2,61,14,18,10,74,61,46,22,0,4,61,"NC_035788.1","Gnomon","gene",90155681,90160867,".","-",".","gene_id ""LOC111114291""; db_xref ""GeneID:111114291""; gbkey ""Gene""; gene ""LOC111114291""; gene_biotype ""protein_coding""; "
"388","LOC111136937",92.7974588689635,2.8694821045272,0.504060177755234,5.69273715949168,1.25018767528594e-08,1.24535740472233e-06,162,125,91,37,149,147,46,91,91,23,13,47,15,20,30,87,85,28,15,101,39,35,13,98,58,41,24,173,81,43,"NC_035788.1","Gnomon","gene",90941021,90948222,".","-",".","gene_id ""LOC111115853""; db_xref ""GeneID:111115853""; gbkey ""Gene""; gene ""LOC111115853""; gene_biotype ""protein_coding""; "
"389","LOC111136967",55.2925692753515,2.13557539873508,0.572990611676186,3.72706874286792,0.000193719635663333,0.00442225605787703,88,81,117,52,126,109,49,60,101,19,6,50,9,3,26,72,96,16,1,76,32,43,16,113,32,63,5,5,44,53,"NC_035788.1","Gnomon","gene",91342027,91349971,".","-",".","gene_id ""LOC111115865""; db_xref ""GeneID:111115865""; gbkey ""Gene""; gene ""LOC111115865""; gene_biotype ""protein_coding""; "
"390","LOC111137026",18.1959809561137,1.55542223820902,0.449174187112384,3.46284867393737,0.000534488904557885,0.00956189742317229,34,47,33,23,93,60,28,33,27,11,5,19,5,1,6,39,41,5,2,23,10,12,3,18,32,13,13,27,40,0,"NC_035788.1","Gnomon","gene",92613960,92615141,".","-",".","gene_id ""LOC111111457""; db_xref ""GeneID:111111457""; gbkey ""Gene""; gene ""LOC111111457""; gene_biotype ""lncRNA""; "
"391","LOC111137325",79.1106853885713,0.752539183534488,0.240090710626566,3.13439525240516,0.00172208724015553,0.0244268879404585,245,257,164,85,218,202,126,117,149,52,20,101,29,13,36,176,175,23,23,179,55,65,20,191,96,96,78,51,164,4,"NC_035788.1","Gnomon","gene",99960801,99964371,".","+",".","gene_id ""LOC111116114""; db_xref ""GeneID:111116114""; gbkey ""Gene""; gene ""LOC111116114""; gene_biotype ""lncRNA""; "
"392","LOC111137396",9.23739395588953,3.7434597612225,1.00194404816064,3.73619641545326,0.000186824758580906,0.00429937292541634,26,26,10,9,16,45,6,10,7,3,0,2,0,0,0,21,9,2,0,0,0,4,1,9,0,0,9,32,2,0,"NC_035788.1","Gnomon","gene",101312569,101313392,".","+",".","gene_id ""LOC111112154""; db_xref ""GeneID:111112154""; gbkey ""Gene""; gene ""LOC111112154""; gene_biotype ""protein_coding""; "
"393","LOC111137420",18.7230875331135,-1.49567755587529,0.47516608627701,-3.14769424643523,0.00164563726564986,0.0235713337756319,72,58,24,46,73,15,36,41,39,8,6,10,8,7,16,51,69,11,7,34,24,11,5,75,37,16,5,2,9,0,"NC_035788.1","Gnomon","gene",101488570,101490662,".","-",".","gene_id ""LOC111114420""; db_xref ""GeneID:111114420""; gbkey ""Gene""; gene ""LOC111114420""; gene_biotype ""protein_coding""; "
"394","LOC111137527",19.8230140140493,1.6300626934075,0.515723400090861,3.16073052554977,0.00157374019101833,0.0226898133461623,31,41,37,36,25,29,13,30,27,5,4,30,3,9,8,26,30,11,4,23,14,7,4,33,29,29,24,31,6,0,"NC_035788.1","Gnomon","gene",103558988,103567208,".","-",".","gene_id ""LOC111110941""; db_xref ""GeneID:111110941""; gbkey ""Gene""; gene ""LOC111110941""; gene_biotype ""protein_coding""; "
"395","LOC111137657",59.6226780702686,1.07311133712849,0.329190441993299,3.25984961966282,0.00111471299664062,0.0171431125062311,212,165,143,76,236,176,66,138,150,36,12,101,15,16,24,174,107,17,8,132,16,48,20,97,48,53,46,53,84,4,"NC_035789.1","Gnomon","gene",2229305,2233479,".","-",".","gene_id ""LOC111116854""; db_xref ""GeneID:111116854""; gbkey ""Gene""; gene ""LOC111116854""; gene_biotype ""lncRNA""; "
"396","LOC111137678",118.026819677401,2.80979902748058,0.490343268318141,5.73026940314301,1.00271254468506e-08,1.04640216270348e-06,203,178,98,96,210,150,60,172,154,38,8,90,17,11,26,79,191,42,15,74,36,71,19,129,87,75,41,101,77,104,"NC_035789.1","Gnomon","gene",2812086,2850883,".","-",".","gene_id ""LOC111117178""; db_xref ""GeneID:111117178""; gbkey ""Gene""; gene ""LOC111117178""; gene_biotype ""protein_coding""; "
"397","LOC111137687",21.7621292728575,3.34937027856702,0.749826381361417,4.46686107854162,7.93756371458727e-06,0.000328210771330528,78,10,11,9,6,49,8,10,19,8,2,1,4,3,12,25,12,3,1,13,18,3,4,10,15,18,20,69,9,0,"NC_035789.1","Gnomon","gene",3079746,3080783,".","-",".","gene_id ""LOC111117196""; db_xref ""GeneID:111117196""; gbkey ""Gene""; gene ""LOC111117196""; gene_biotype ""protein_coding""; "
"398","LOC111137731",13.370083482192,2.61660190184343,0.768491452488763,3.40485491851542,0.000661992137920607,0.0113340294551016,11,21,16,6,23,17,0,11,13,4,1,6,3,0,2,17,10,3,0,15,7,9,4,20,9,8,0,1,7,18,"NC_035789.1","Gnomon","gene",3645871,3647504,".","+",".","gene_id ""LOC111117430""; db_xref ""GeneID:111117430""; gbkey ""Gene""; gene ""LOC111117430""; gene_biotype ""protein_coding""; "
"399","LOC111137770",9.18464230661072,4.3948318953028,0.888147819332112,4.94831130543981,7.48601134456301e-07,4.26119321080775e-05,9,9,2,1,8,3,3,1,3,1,2,1,0,1,1,11,7,1,0,10,0,1,1,3,1,1,8,38,5,0,"NC_035789.1","Gnomon","gene",4165987,4167677,".","-",".","gene_id ""LOC111117230""; db_xref ""GeneID:111117230""; gbkey ""Gene""; gene ""LOC111117230""; gene_biotype ""protein_coding""; "
"400","LOC111137876",91.1147280060197,0.876424403012306,0.307709123415228,2.84822365123586,0.00439640166893054,0.0479339017784143,275,250,192,133,289,265,108,176,167,73,31,115,30,10,47,214,207,38,24,173,70,65,14,179,103,103,44,81,130,5,"NC_035789.1","Gnomon","gene",5726568,6058554,".","+",".","gene_id ""LOC111117264""; db_xref ""GeneID:111117264""; gbkey ""Gene""; gene ""LOC111117264""; gene_biotype ""protein_coding""; "
"401","LOC111137946",118.816128637809,2.306377930697,0.435846256411801,5.29172362218906,1.21168910970441e-07,8.29817713724132e-06,181,117,152,133,282,206,95,134,147,50,29,90,34,16,43,190,173,31,10,159,42,53,33,193,97,83,75,42,117,98,"NC_035789.1","Gnomon","gene",7458101,7459334,".","+",".","gene_id ""LOC111117383""; db_xref ""GeneID:111117383""; gbkey ""Gene""; gene ""LOC111117383""; gene_biotype ""lncRNA""; "
"402","LOC111137983",24.5029155404035,1.45532853477129,0.497459329634426,2.92552264692832,0.00343878145547394,0.0402885488701384,129,92,31,22,76,73,20,33,40,12,8,31,9,2,5,55,30,13,2,60,15,15,6,30,30,17,8,38,42,0,"NC_035789.1","Gnomon","gene",8107303,8113055,".","+",".","gene_id ""LOC111117452""; db_xref ""GeneID:111117452""; gbkey ""Gene""; gene ""LOC111117452""; gene_biotype ""protein_coding""; "
"403","LOC111138095",52.7736593860294,2.90806760229835,0.5259989218369,5.52865696405376,3.22691627066881e-08,2.66859887063045e-06,105,55,52,13,95,65,31,71,42,14,7,41,9,4,12,32,64,10,5,33,41,13,9,53,53,29,15,64,55,41,"NC_035789.1","Gnomon","gene",9894287,9895961,".","-",".","gene_id ""LOC111117068""; db_xref ""GeneID:111117068""; gbkey ""Gene""; gene ""LOC111117068""; gene_biotype ""protein_coding""; "
"404","LOC111138141",24.4735985128192,1.05200879255777,0.348104703748935,3.02210450254794,0.00251023871047958,0.0329412463114731,76,97,47,46,68,60,31,76,40,16,5,26,9,5,10,39,67,10,5,54,10,14,4,39,25,26,15,24,44,1,"NC_035789.1","Gnomon","gene",10620339,10621064,".","-",".","gene_id ""LOC111116277""; db_xref ""GeneID:111116277""; gbkey ""Gene""; gene ""LOC111116277""; gene_biotype ""protein_coding""; "
"405","LOC111138499",95.5632548856195,2.85115269900054,0.495550950295815,5.75350061845017,8.74141286947019e-09,9.57840315172196e-07,154,138,132,75,198,161,68,128,88,42,11,74,23,6,36,136,126,21,7,146,28,37,19,76,47,42,35,53,70,92,"NC_035789.1","Gnomon","gene",19639645,19645780,".","-",".","gene_id ""LOC111116437""; db_xref ""GeneID:111116437""; gbkey ""Gene""; gene ""LOC111116437""; gene_biotype ""protein_coding""; "
